ccle	cellosaurus
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0004
K5_THYROID	CVCL_1322
KALS1_CENTRAL_NERVOUS_SYSTEM	CVCL_1323
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1821
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1822
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1324
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1325
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1326
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1823
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0589
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0590
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0614
KATOIII_STOMACH	CVCL_0371
KCIMOH1_PANCREAS	CVCL_2090
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2091
KD_SOFT_TISSUE	CVCL_U757
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1327
KE39_STOMACH	CVCL_3385
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3386
KELLY_AUTONOMIC_GANGLIA	CVCL_2092
KG1C_CENTRAL_NERVOUS_SYSTEM	CVCL_2971
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0374
KGN_OVARY	CVCL_0375
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2972
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2093
KINGS1_CENTRAL_NERVOUS_SYSTEM	CVCL_1328
KLE_ENDOMETRIUM	CVCL_1329
KLM1_PANCREAS	CVCL_5146
KM12_LARGE_INTESTINE	CVCL_1331
KMBC2_URINARY_TRACT	CVCL_2977
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1330
KMH2_THYROID	CVCL_S641
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2981
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1332
KMRC1_KIDNEY	CVCL_2983
KMRC20_KIDNEY	CVCL_2986
KMRC2_KIDNEY	CVCL_2984
KMRC3_KIDNEY	CVCL_2985
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2989
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1334
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_A637
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2990
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2991
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2992
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2993
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2994
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2996
KNS42_CENTRAL_NERVOUS_SYSTEM	CVCL_0378
KNS60_CENTRAL_NERVOUS_SYSTEM	CVCL_2798
KNS62_LUNG	CVCL_1335
KNS81FD_CENTRAL_NERVOUS_SYSTEM	CVCL_1336
KNS81_CENTRAL_NERVOUS_SYSTEM	CVCL_2799
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1321
KON_UPPER_AERODIGESTIVE_TRACT	CVCL_3001
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1866
KOSC2_UPPER_AERODIGESTIVE_TRACT	CVCL_1337
KP1NL_PANCREAS	CVCL_3003
KP1N_PANCREAS	CVCL_3002
KP2_PANCREAS	CVCL_3004
KP3_PANCREAS	CVCL_3005
KP4_PANCREAS	CVCL_1338
KPL1_BREAST	CVCL_2094
KPMRTRY_SOFT_TISSUE	CVCL_7051
KPNRTBM1_AUTONOMIC_GANGLIA	CVCL_1339
KPNSI9S_AUTONOMIC_GANGLIA	CVCL_1340
KPNYN_AUTONOMIC_GANGLIA	CVCL_1341
KPNYS_AUTONOMIC_GANGLIA	CVCL_1342
KS1_CENTRAL_NERVOUS_SYSTEM	CVCL_1343
KU1919_URINARY_TRACT	CVCL_1344
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0379
KURAMOCHI_OVARY	CVCL_1345
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1346
KYAE1_OESOPHAGUS	CVCL_1825
KYM1_SOFT_TISSUE	CVCL_3007
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2095
KYSE140_OESOPHAGUS	CVCL_1347
KYSE150_OESOPHAGUS	CVCL_1348
KYSE180_OESOPHAGUS	CVCL_1349
KYSE220_OESOPHAGUS	CVCL_1359
KYSE270_OESOPHAGUS	CVCL_1350
KYSE30_OESOPHAGUS	CVCL_1351
KYSE410_OESOPHAGUS	CVCL_1352
KYSE450_OESOPHAGUS	CVCL_1353
KYSE50_OESOPHAGUS	CVCL_1360
KYSE510_OESOPHAGUS	CVCL_1354
KYSE520_OESOPHAGUS	CVCL_1355
KYSE70_OESOPHAGUS	CVCL_1356
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2096
L33_PANCREAS	CVCL_8147
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1357
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1361
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1362
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0388
LAN6_AUTONOMIC_GANGLIA	CVCL_1363
LB1047RCC_KIDNEY	CVCL_1364
LB2241RCC_KIDNEY	CVCL_1365
LB2518MEL_SKIN	CVCL_1366
LB373MELD_SKIN	CVCL_1367
LB647SCLC_LUNG	CVCL_1368
LB771HNC_UPPER_AERODIGESTIVE_TRACT	CVCL_1369
LB831BLC_URINARY_TRACT	CVCL_1370
LB996RCC_KIDNEY	CVCL_1371
LC1F_LUNG	CVCL_1372
LC1SQSF_LUNG	CVCL_5480
LC1SQ_LUNG	CVCL_3008
LC2AD_LUNG	CVCL_1373
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1374
LCLC103H_LUNG	CVCL_1375
LCLC97TM1_LUNG	CVCL_1376
LI7_LIVER	CVCL_3840
LK2_LUNG	CVCL_1377
LMSU_STOMACH	CVCL_4849
LN18_CENTRAL_NERVOUS_SYSTEM	CVCL_0392
LN215_CENTRAL_NERVOUS_SYSTEM	CVCL_3954
LN229_CENTRAL_NERVOUS_SYSTEM	CVCL_0393
LN235_CENTRAL_NERVOUS_SYSTEM	CVCL_3957
LN319_CENTRAL_NERVOUS_SYSTEM	CVCL_3958
LN340_CENTRAL_NERVOUS_SYSTEM	CVCL_3955
LN382_CENTRAL_NERVOUS_SYSTEM	CVCL_3956
LN405_CENTRAL_NERVOUS_SYSTEM	CVCL_1378
LN428_CENTRAL_NERVOUS_SYSTEM	CVCL_3959
LN443_CENTRAL_NERVOUS_SYSTEM	CVCL_3960
LN464_CENTRAL_NERVOUS_SYSTEM	CVCL_3962
LNCAPCLONEFGC_PROSTATE	CVCL_1379
LNZ308_CENTRAL_NERVOUS_SYSTEM	CVCL_0394
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM	CVCL_3540
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1380
LOUNH91_LUNG	CVCL_2104
LOVO_LARGE_INTESTINE	CVCL_0399
LOXIMVI_SKIN	CVCL_1381
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0012
LS1034_LARGE_INTESTINE	CVCL_1382
LS123_LARGE_INTESTINE	CVCL_1383
LS180_LARGE_INTESTINE	CVCL_0397
LS411N_LARGE_INTESTINE	CVCL_1385
LS513_LARGE_INTESTINE	CVCL_1386
LU134A_LUNG	CVCL_1387
LU135_LUNG	CVCL_1389
LU139_LUNG	CVCL_1390
LU165_LUNG	CVCL_1391
LU65_LUNG	CVCL_1392
LU99_LUNG	CVCL_3015
LUDLU1_LUNG	CVCL_2582
LXF289_LUNG	CVCL_1394
M059J_CENTRAL_NERVOUS_SYSTEM	CVCL_0400
M059K_CENTRAL_NERVOUS_SYSTEM	CVCL_0401
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2106
M14_SKIN	CVCL_1395
MALME3M_SKIN	CVCL_1438
MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1396
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1399
MCAS_OVARY	CVCL_3020
MCC13_SKIN	CVCL_2583
MCC26_SKIN	CVCL_2585
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1397
MCF7_BREAST	CVCL_0031
MCIXC_AUTONOMIC_GANGLIA	CVCL_1398
MDAMB134VI_BREAST	CVCL_0617
MDAMB157_BREAST	CVCL_0618
MDAMB175VII_BREAST	CVCL_1400
MDAMB231_BREAST	CVCL_0062
MDAMB330_BREAST	CVCL_0619
MDAMB361_BREAST	CVCL_0620
MDAMB415_BREAST	CVCL_0621
MDAMB435S_SKIN	CVCL_0622
MDAMB436_BREAST	CVCL_0623
MDAMB453_BREAST	CVCL_0418
MDAMB468_BREAST	CVCL_0419
MDAPCA2B_PROSTATE	CVCL_4748
MDST8_LARGE_INTESTINE	CVCL_2588
ME180_CERVIX	CVCL_1401
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2110
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1870
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1871
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0425
MEL202_EYE	CVCL_C301
MEL285_EYE	CVCL_C303
MELHO_SKIN	CVCL_1402
MELJUSO_SKIN	CVCL_1403
MESSA_SOFT_TISSUE	CVCL_1404
MEWO_SKIN	CVCL_0445
MFE280_ENDOMETRIUM	CVCL_1405
MFE296_ENDOMETRIUM	CVCL_1406
MFE319_ENDOMETRIUM	CVCL_2112
MFHINO_SOFT_TISSUE	CVCL_1407
MFM223_BREAST	CVCL_1408
MG63_BONE	CVCL_0426
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1409
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0089
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1410
MHHES1_BONE	CVCL_1411
MHHNB11_AUTONOMIC_GANGLIA	CVCL_1412
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1413
MIAPACA2_PANCREAS	CVCL_0428
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1872
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1414
MKL1_SKIN	CVCL_2600
MKL2_SKIN	CVCL_D027
MKN1_STOMACH	CVCL_1415
MKN28_STOMACH	CVCL_1416
MKN45_STOMACH	CVCL_0434
MKN74_STOMACH	CVCL_2791
MKN7_STOMACH	CVCL_1417
ML1_THYROID	CVCL_H525
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1418
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1419
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_8792
MMACSF_SKIN	CVCL_1420
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1421
MOGGCCM_CENTRAL_NERVOUS_SYSTEM	CVCL_2613
MOGGUVW_CENTRAL_NERVOUS_SYSTEM	CVCL_2614
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2119
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2120
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2122
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2123
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2124
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1422
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1424
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0624
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0013
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1425
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1426
MON_SOFT_TISSUE	CVCL_M846
MORCPR_LUNG	CVCL_2620
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2127
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1439
MPP89_PLEURA	CVCL_1427
MRKNU1_BREAST	CVCL_1428
MS1_LUNG	CVCL_1429
MS751_CERVIX	CVCL_4996
MSTO211H_PLEURA	CVCL_1430
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1433
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1873
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0064
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3035
MZ1PC_PANCREAS	CVCL_1434
MZ2MEL_SKIN	CVCL_1435
MZ7MEL_SKIN	CVCL_1436
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1835
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0091
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0092
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0067
NB10_AUTONOMIC_GANGLIA	CVCL_1441
NB12_AUTONOMIC_GANGLIA	CVCL_1442
NB13_AUTONOMIC_GANGLIA	CVCL_1443
NB14_AUTONOMIC_GANGLIA	CVCL_1444
NB17_AUTONOMIC_GANGLIA	CVCL_1445
NB1_AUTONOMIC_GANGLIA	CVCL_1440
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0005
NB5_AUTONOMIC_GANGLIA	CVCL_8822
NB69_AUTONOMIC_GANGLIA	CVCL_1448
NB6_AUTONOMIC_GANGLIA	CVCL_8823
NB7_AUTONOMIC_GANGLIA	CVCL_8824
NBSUSSR_AUTONOMIC_GANGLIA	CVCL_1450
NBTU110_AUTONOMIC_GANGLIA	CVCL_3041
NCC010_KIDNEY	CVCL_X505
NCC021_KIDNEY	CVCL_X506
NCCIT_TESTIS	CVCL_1451
NCCSTCK140_STOMACH	CVCL_3055
NCIH1048_LUNG	CVCL_1453
NCIH1092_LUNG	CVCL_1454
NCIH1105_LUNG	CVCL_1455
NCIH1155_LUNG	CVCL_1456
NCIH1184_LUNG	CVCL_1458
NCIH128_LUNG	CVCL_1460
NCIH1299_LUNG	CVCL_0060
NCIH1304_LUNG	CVCL_1462
NCIH1339_LUNG	CVCL_A472
NCIH1341_LUNG	CVCL_1463
NCIH1355_LUNG	CVCL_1464
NCIH1373_LUNG	CVCL_1465
NCIH1385_LUNG	CVCL_1466
NCIH1395_LUNG	CVCL_1467
NCIH1417_LUNG	CVCL_1469
NCIH1435_LUNG	CVCL_1470
NCIH1436_LUNG	CVCL_1471
NCIH1437_LUNG	CVCL_1472
NCIH146_LUNG	CVCL_1473
NCIH1563_LUNG	CVCL_1475
NCIH1568_LUNG	CVCL_1476
NCIH1573_LUNG	CVCL_1478
NCIH1581_LUNG	CVCL_1479
NCIH1618_LUNG	CVCL_1480
NCIH1623_LUNG	CVCL_1481
NCIH1648_LUNG	CVCL_1482
NCIH1650_LUNG	CVCL_1483
NCIH1651_LUNG	CVCL_1484
NCIH1666_LUNG	CVCL_1485
NCIH1688_LUNG	CVCL_1487
NCIH1693_LUNG	CVCL_1488
NCIH1694_LUNG	CVCL_1489
NCIH1703_LUNG	CVCL_1490
NCIH1734_LUNG	CVCL_1491
NCIH1755_LUNG	CVCL_1492
NCIH1770_LUNG	CVCL_1493
NCIH1781_LUNG	CVCL_1494
NCIH1792_LUNG	CVCL_1495
NCIH1793_LUNG	CVCL_1496
NCIH1819_LUNG	CVCL_1497
NCIH1836_LUNG	CVCL_1498
NCIH1838_LUNG	CVCL_1499
NCIH1869_LUNG	CVCL_1500
NCIH1876_LUNG	CVCL_1503
NCIH187_LUNG	CVCL_1501
NCIH1915_LUNG	CVCL_1505
NCIH1930_LUNG	CVCL_1507
NCIH1944_LUNG	CVCL_1508
NCIH1963_LUNG	CVCL_1510
NCIH196_LUNG	CVCL_1509
NCIH1975_LUNG	CVCL_1511
NCIH1993_LUNG	CVCL_1512
NCIH2004RT_SOFT_TISSUE	CVCL_WS70
NCIH2009_LUNG	CVCL_1514
NCIH2023_LUNG	CVCL_1515
NCIH2029_LUNG	CVCL_1516
NCIH2030_LUNG	CVCL_1517
NCIH2052_PLEURA	CVCL_1518
NCIH2066_LUNG	CVCL_1520
NCIH2073_LUNG	CVCL_1521
NCIH2077_LUNG	CVCL_5157
NCIH2081_LUNG	CVCL_1522
NCIH2085_LUNG	CVCL_1523
NCIH2087_LUNG	CVCL_1524
NCIH209_LUNG	CVCL_1525
NCIH2106_LUNG	CVCL_1526
NCIH2110_LUNG	CVCL_1530
NCIH211_LUNG	CVCL_1529
NCIH2122_LUNG	CVCL_1531
NCIH2126_LUNG	CVCL_1532
NCIH2135_LUNG	CVCL_1533
NCIH2141_LUNG	CVCL_1534
NCIH2170_LUNG	CVCL_1535
NCIH2171_LUNG	CVCL_1536
NCIH2172_LUNG	CVCL_1537
NCIH2196_LUNG	CVCL_1539
NCIH2227_LUNG	CVCL_1542
NCIH2228_LUNG	CVCL_1543
NCIH226_LUNG	CVCL_1544
NCIH2286_LUNG	CVCL_1545
NCIH2291_LUNG	CVCL_1546
NCIH2342_LUNG	CVCL_1549
NCIH2347_LUNG	CVCL_1550
NCIH2373_PLEURA	CVCL_A533
NCIH23_LUNG	CVCL_1547
NCIH2405_LUNG	CVCL_1551
NCIH2444_LUNG	CVCL_1552
NCIH2452_PLEURA	CVCL_1553
NCIH2461_PLEURA	CVCL_A536
NCIH250_LUNG	CVCL_1554
NCIH2591_PLEURA	CVCL_A543
NCIH2595_PLEURA	CVCL_A545
NCIH2722_PLEURA	CVCL_U994
NCIH2731_PLEURA	CVCL_U995
NCIH2795_PLEURA	CVCL_U996
NCIH2803_PLEURA	CVCL_U997
NCIH2804_PLEURA	CVCL_U998
NCIH2810_PLEURA	CVCL_U999
NCIH2818_PLEURA	CVCL_V000
NCIH2869_PLEURA	CVCL_V001
NCIH2882_LUNG	CVCL_5158
NCIH2887_LUNG	CVCL_5159
NCIH28_PLEURA	CVCL_1555
NCIH292_LUNG	CVCL_0455
NCIH3122_LUNG	CVCL_5160
NCIH322_LUNG	CVCL_1556
NCIH3255_LUNG	CVCL_6831
NCIH345_LUNG	CVCL_1558
NCIH358_LUNG	CVCL_1559
NCIH378_LUNG	CVCL_1560
NCIH441_LUNG	CVCL_1561
NCIH446_LUNG	CVCL_1562
NCIH460_LUNG	CVCL_0459
NCIH508_LARGE_INTESTINE	CVCL_1564
NCIH510_LUNG	CVCL_1565
NCIH520_LUNG	CVCL_1566
NCIH522_LUNG	CVCL_1567
NCIH524_LUNG	CVCL_1568
NCIH526_LUNG	CVCL_1569
NCIH596_LUNG	CVCL_1571
NCIH630_LARGE_INTESTINE	CVCL_1572
NCIH647_LUNG	CVCL_1574
NCIH64_LUNG	CVCL_1573
NCIH650_LUNG	CVCL_1575
NCIH660_PROSTATE	CVCL_1576
NCIH661_LUNG	CVCL_1577
NCIH684_LIVER	CVCL_9980
NCIH69_LUNG	CVCL_1579
NCIH716_LARGE_INTESTINE	CVCL_1581
NCIH720_LUNG	CVCL_1583
NCIH727_LUNG	CVCL_1584
NCIH740_LUNG	CVCL_1586
NCIH747_LARGE_INTESTINE	CVCL_1587
NCIH748_LUNG	CVCL_1588
NCIH810_LUNG	CVCL_1590
NCIH82_LUNG	CVCL_1591
NCIH835_LUNG	CVCL_1593
NCIH838_LUNG	CVCL_1594
NCIH841_LUNG	CVCL_1595
NCIH847_LUNG	CVCL_1596
NCIH854_LUNG	CVCL_A584
NCIH889_LUNG	CVCL_1598
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1600
NCIN87_STOMACH	CVCL_1603
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3043
NEC8_TESTIS	CVCL_1604
NH12_AUTONOMIC_GANGLIA	CVCL_1605
NH6_AUTONOMIC_GANGLIA	CVCL_1606
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	CVCL_WS73
NIHOVCAR3_OVARY	CVCL_0465
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3755
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1607
NMCG1_CENTRAL_NERVOUS_SYSTEM	CVCL_1608
NO10_CENTRAL_NERVOUS_SYSTEM	CVCL_3075
NO11_CENTRAL_NERVOUS_SYSTEM	CVCL_3076
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1609
NOS1_BONE	CVCL_1610
NTERA2CLD1_TESTIS	CVCL_3407
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1876
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1877
NUGC2_STOMACH	CVCL_1611
NUGC3_STOMACH	CVCL_1612
NUGC4_STOMACH	CVCL_3082
NY_BONE	CVCL_1613
OACM51_OESOPHAGUS	CVCL_1842
OACP4C_OESOPHAGUS	CVCL_1843
OAW28_OVARY	CVCL_1614
OAW42_OVARY	CVCL_1615
OC314_OVARY	CVCL_1616
OC316_OVARY	CVCL_1618
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1619
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1844
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1620
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_8795
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1878
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_8800
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1881
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2149
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_E332
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_E333
OCUBM_BREAST	CVCL_1621
OCUM1_STOMACH	CVCL_3084
OE19_OESOPHAGUS	CVCL_1622
OE21_OESOPHAGUS	CVCL_2661
OE33_OESOPHAGUS	CVCL_0471
OELE_OVARY	CVCL_IW56
OMC1_CERVIX	CVCL_1623
ONCODG1_OVARY	CVCL_1882
ONS76_CENTRAL_NERVOUS_SYSTEM	CVCL_1624
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_5210
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1625
OSC19_UPPER_AERODIGESTIVE_TRACT	CVCL_3086
OSC20_UPPER_AERODIGESTIVE_TRACT	CVCL_3087
OSRC2_KIDNEY	CVCL_1626
OUMS23_LARGE_INTESTINE	CVCL_3088
OUMS27_BONE	CVCL_3090
OV17R_OVARY	CVCL_2672
OV56_OVARY	CVCL_2673
OV7_OVARY	CVCL_2675
OV90_OVARY	CVCL_3768
OVCA420_OVARY	CVCL_3935
OVCA433_OVARY	CVCL_0475
OVCAR4_OVARY	CVCL_1627
OVCAR5_OVARY	CVCL_1628
OVCAR8_OVARY	CVCL_1629
OVISE_OVARY	CVCL_3116
OVK18_OVARY	CVCL_3770
OVKATE_OVARY	CVCL_3110
OVMANA_OVARY	CVCL_3111
OVMIU_OVARY	CVCL_3112
OVSAHO_OVARY	CVCL_3114
OVTOKO_OVARY	CVCL_3117
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1630
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1631
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1632
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3119
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2676
PA1_OVARY	CVCL_0479
PANC0203_PANCREAS	CVCL_1633
PANC0213_PANCREAS	CVCL_1634
PANC0327_PANCREAS	CVCL_1635
PANC0403_PANCREAS	CVCL_1636
PANC0504_PANCREAS	CVCL_1637
PANC0813_PANCREAS	CVCL_1638
PANC1005_PANCREAS	CVCL_1639
PANC1_PANCREAS	CVCL_0480
PATU8902_PANCREAS	CVCL_1845
PATU8988S_PANCREAS	CVCL_1846
PATU8988T_PANCREAS	CVCL_1847
PC14_LUNG	CVCL_1640
PC3JPC3_LUNG	CVCL_S982
PC3_PROSTATE	CVCL_0035
PC9_LUNG	CVCL_B260
PCI15A_UPPER_AERODIGESTIVE_TRACT	CVCL_C184
PCI30_UPPER_AERODIGESTIVE_TRACT	CVCL_C757
PCI38_UPPER_AERODIGESTIVE_TRACT	CVCL_M471
PCI4B_UPPER_AERODIGESTIVE_TRACT	CVCL_C171
PCI6A_UPPER_AERODIGESTIVE_TRACT	CVCL_C173
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_4666
PECAPJ15_UPPER_AERODIGESTIVE_TRACT	CVCL_2678
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT	CVCL_2679
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT	CVCL_2680
PECAPJ49_UPPER_AERODIGESTIVE_TRACT	CVCL_2681
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1913
PEO1_OVARY	CVCL_2686
PETA_SKIN	CVCL_LC73
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1641
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3326
PFSK1_CENTRAL_NERVOUS_SYSTEM	CVCL_1642
PK1_PANCREAS	CVCL_4717
PK45H_PANCREAS	CVCL_6748
PK59_PANCREAS	CVCL_4897
PL18_PANCREAS	CVCL_X507
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2161
PL45_PANCREAS	CVCL_3567
PL4_PANCREAS	CVCL_S976
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2162
PLCPRF5_LIVER	CVCL_0485
PRECLH_PROSTATE	CVCL_V626
PSN1_PANCREAS	CVCL_1644
PWR1E_PROSTATE	CVCL_3775
QGP1_PANCREAS	CVCL_3143
